Filename, Result-Old, Proof-Old, Result-New, Proof-New
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_00_13_02_180_5381022.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_17_17_04_302_5587400.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_08_51_46_499_6269148.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_07_26_03_548_5175158.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_01_54_31_593_5028722.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_22_14_11_075_6548568.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_17_01_56_096_5230338.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_09_12_07_849_5094468.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_04_23_59_973_5270868.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_17_24_43_231_5754066.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_21_35_59_293_5308152.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_09_10_12_300_5018962.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_23_05_03_386_4995742.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_08_33_45_526_5726004.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_22_21_46_266_6754938.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_00_05_10_023_5176478.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_08_34_29_979_5760902.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_21_58_19_296_5999978.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_06_25_24_211_5004788.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_06_46_32_751_5220228.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_05_24_08_567_5537984.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_07_27_02_594_5226158.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_19_36_49_267_5026386.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_18_27_55_261_5210982.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_01_45_28_654_5598522.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_18_29_56_812_5271540.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_18_43_18_841_5692998.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_21_47_18_561_5655880.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_05_50_27_354_5120288.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_05_07_54_486_5093526.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_18_37_27_451_5496154.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_07_25_41_622_5137314.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_04_22_32_588_5216346.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_17_25_36_705_5792592.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_01_54_30_363_5023960.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_05_17_58_728_5374920.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_22_01_51_232_6130830.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_06_26_13_681_5066568.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_21_58_23_614_6007044.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_19_24_15_348_5464018.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_22_23_30_349_6800302.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_15_58_35_921_5054864.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_21_47_07_238_5634486.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_01_28_50_090_5068322.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_06_27_43_883_5119734.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_05_05_17_398_5007132.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_18_33_06_050_5379654.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_01_37_46_375_5365464.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_16_16_03_535_5475178.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_01_28_51_619_5072612.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_07_24_27_277_5097734.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_22_33_49_493_7123656.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_01_30_49_013_5145712.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_22_08_37_990_6344570.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_19_19_19_857_5279334.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_05_50_38_146_5125448.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_01_32_35_129_5189020.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_17_23_10_122_5721556.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_06_44_42_568_5145720.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_09_02_40_530_6591356.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_19_31_44_501_5735954.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_16_07_55_207_5261184.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_22_11_28_649_6453038.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_01_48_32_286_5684516.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_19_18_54_360_5269052.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_07_25_48_026_5150512.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_00_10_12_491_5312890.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_19_18_41_928_5256502.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_19_15_10_096_5108764.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_01_45_16_221_5588626.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_21_47_02_351_5623762.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_19_37_00_049_5043242.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_19_28_34_461_5636382.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_17_08_35_773_5375120.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_01_29_55_092_5115130.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_05_20_47_360_5438726.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_21_57_24_939_5945040.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_19_26_43_093_5559274.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_23_14_35_914_5278980.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_05_05_18_742_5012122.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_21_58_31_940_6028816.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_22_19_17_858_6691950.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_22_02_26_453_6150846.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_19_16_53_664_5187902.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_17_24_40_898_5750744.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_15_27_17_202_5081374.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_09_11_50_715_5075360.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_06_27_46_807_5124134.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_22_01_53_568_6135582.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_22_24_40_351_6855272.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_06_44_59_381_5176082.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_16_04_11_791_5169256.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_08_27_02_880_5452184.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_05_59_17_849_5017640.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_23_05_22_921_5024572.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_00_03_29_485_5111492.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_05_33_31_002_5759998.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_08_20_03_394_5242698.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_21_47_26_516_5674434.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_21_58_18_486_5996060.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_09_02_52_960_6614284.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_21_57_26_310_5948634.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_05_59_15_320_5009438.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_17_28_04_741_5847396.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_05_34_05_091_5781470.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_18_21_35_232_5024680.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_23_18_20_289_5378010.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_22_24_02_896_6814902.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_05_18_33_431_5387794.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_06_42_43_609_4996034.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_21_35_47_412_5284030.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_17_08_08_864_5364144.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_01_38_49_897_5405482.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_19_14_13_694_5061350.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_09_12_10_507_5099380.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_09_11_53_709_5084616.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_01_41_01_410_5478478.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_21_35_13_758_5269034.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_22_43_41_919_7402522.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_04_19_44_549_5053264.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_07_31_53_601_5356988.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_08_36_42_549_5864026.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_23_07_38_501_5091524.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_01_56_05_810_5073440.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_22_41_32_468_7340006.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_19_25_33_362_5521708.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_06_44_20_260_5100414.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_16_09_27_486_5303256.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_23_10_51_023_5173132.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_19_37_14_401_5065224.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_22_03_03_246_6171880.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_01_32_22_380_5175642.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_18_38_38_484_5537932.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_22_28_33_656_6941566.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_18_44_27_761_5741542.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_06_26_11_854_5062166.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_07_25_57_884_5162764.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_00_02_55_450_5088980.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_08_38_00_870_5908880.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_23_05_07_948_5009338.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_07_24_00_484_5067238.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_07_31_52_233_5352072.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_15_57_14_871_5019194.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_19_24_27_868_5480254.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_21_41_06_605_5456580.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_09_11_51_578_5079822.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_21_43_11_635_5506292.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_19_18_40_944_5251716.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_01_28_15_833_5051880.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_19_27_58_281_5603236.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_08_37_47_597_5896252.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_15_57_44_688_5027406.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_00_06_26_146_5208320.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_09_11_27_356_5060056.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_00_05_41_480_5184448.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_22_31_15_500_7028114.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_23_21_01_868_5441806.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_21_29_58_304_5108616.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_08_35_03_121_5783244.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_22_11_07_055_6418970.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_04_24_01_613_5275218.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_22_19_50_124_6711120.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_01_29_56_679_5119268.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_00_23_57_915_5658306.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_09_02_30_326_6569230.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_01_27_25_023_5024862.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_06_31_17_263_5242800.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_06_44_46_775_5157992.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_22_23_31_714_6804276.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_07_36_09_642_5475050.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_17_23_12_150_5724846.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_05_57_27_598_5351086.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_15_23_16_143_4983100.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_00_23_52_742_5653278.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_08_39_53_187_6001730.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_01_45_14_459_5584280.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_21_47_31_811_5682034.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_23_18_16_890_5371370.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_18_45_11_489_5764426.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_19_16_50_194_5181734.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_08_30_23_280_5580548.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_21_34_34_068_5239740.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_00_00_18_420_5026252.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_19_31_30_445_5721296.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_19_22_15_415_5388366.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_01_56_16_435_5084706.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_08_36_35_649_5844972.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_16_13_38_273_5416438.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_24_09_02_45_304_6606184.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_15_27_16_313_5077998.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/HOL-Library/smt_cvc4/x2020_07_23_18_40_16_414_5594714.smt_in,unknown,Failure,unknown,Failure
